locale;category_id;name;name_slug;singular_name;singular_name_slug
es_ES;e9eb4615-3666-4b5a-a030-1ce93bfac496;Alfombrillas para el ratón;alfombrillas-para-el-raton;;
es_ES;8a79a533-7939-4f6d-b5d6-d9d40ef60b7c;Soportes TV o Monitor;soportes-tv-o-monitor;;
es_ES;50622b59-1551-4871-be91-ecf9789a7153;Tenacillas, rizadores y moldeadores;tenacillas-rizadores-y-moldeadores;;
es_ES;333dbe55-380c-4100-a1a7-30db7bec11b7;Esterilizadores y productos sanitarios;esterilizadores-y-productos-sanitarios;;
es_ES;27cbad07-c824-49fd-a555-c9fb19abba1b;Envasadoras al vacío;envasadoras-al-vacio;;
es_ES;45a24f3f-6c4a-474e-84e2-eb14274e022e;Limpieza y mantenimiento de cafeteras;limpieza-y-mantenimiento-de-cafeteras;;
es_ES;e5993e39-443b-43de-ab94-3f3bed63abe3;Robots Aspirador;robots-aspirador;;
es_ES;8de8c49b-018b-4939-944f-03e22c5978db;Juguetes y Juegos;juguetes-y-juegos;;
es_ES;3f41b027-a9f0-48c1-9851-fcb47eceb953;Cafeteras y cápsulas;cafeteras-y-capsulas;;
es_ES;88e3e232-4660-4749-963e-2a903551f963;Calefacción;calefaccion;;
es_ES;da40b802-9911-4a8e-986d-3390163c3939;Cuidado personal y salud;cuidado-personal-y-salud;;
es_ES;30341bc9-7073-4e9f-8163-266450ae6a22;Belleza;belleza;;
es_ES;168dd8de-62ef-4434-9d26-62906e15b745;Fitness y aparatos de gimnasia;fitness-y-aparatos-de-gimnasia;;
es_ES;e3456cc2-d96e-4c31-b6b7-37b97db0ae27;Seguridad inteligente;seguridad-inteligente;;
es_ES;62b9b6d7-4d21-441d-a219-c47f7c8f95dd;Eficiencia energética;eficiencia-energetica;;
fr_FR;fa3da4e8-4eea-414e-8b44-92a26f958fe3;Lave-vaisselle;lave-vaisselle;;
fr_FR;3e30c670-3a19-4ea5-91d0-8995c1f36070;Manucure et pédicure;manucure-et-pedicure;;
fr_FR;a7d4bd05-b2dd-4e88-a064-cc498949df9d;Nintendo Switch;nintendo-switch;;
fr_FR;8089c626-b646-4370-a36c-d0d6da5abf34;Panneaux solaires;panneaux-solaires;;
fr_FR;88593ad9-bc39-4a5b-841f-595ebc1c155c;Playstation 4;playstation-4;;
fr_FR;66ddcc03-61ff-44f1-b56b-48e0ecf51bf9;Contrôle radio;controle-radio;;
fr_FR;b72ffb24-19f9-4703-9764-fc628feca471;Robots de cuisine;robots-de-cuisine;;
fr_FR;2de4cd76-ca73-4db1-8527-ce0670e4266f;Santé et bien-être;sante-et-bien-etre;;
fr_FR;91b35ff6-6c26-4944-9005-8a4e7a1b8418;Services;services;;
fr_FR;6e18477a-44b7-4671-afe5-8a2c669609d7;Chaises;chaises;;
fr_FR;e132bba0-66ff-4615-8de6-d1cc9e490ec7;Tablettes numériques;tablettes-numeriques;;
fr_FR;8a2ed0d2-32b5-4f97-92c9-f893fd785ff6;TDT;tdt;;
fr_FR;bd650686-1d63-4496-92ce-6fee5ae6b2eb;Poufs;poufs;;
fr_FR;bfd90229-9f22-4140-a252-9e95024ccc7a;Formation;formation;;
fr_FR;afb40955-f0d0-491f-ad8f-bb4d644d96be;Accessoires pour vélos;accessoires-pour-velos;;
fr_FR;b07542b1-6d22-43c7-870f-12ddf5f4a7f6;Cartes réseau;cartes-reseau;;
fr_FR;b118deec-70c3-4e1b-961e-aaadedf665a9;Fers à souder;fers-a-souder;;
fr_FR;a4f95027-4c0a-4720-a5a0-b72da82627fa;Adaptateurs réseau USB;adaptateurs-reseau-usb;;
fr_FR;a677b042-55b4-4574-b20c-35cd8eeaa54b;Appareils photo et caméras sport;appareils-photo-et-cameras-sport;;
fr_FR;7f7a571c-a57d-40ba-a25c-997c2a14bb11;Autres accessoires pour tablettes;autres-accessoires-pour-tablettes;;
fr_FR;86d64671-ab9b-4bb9-acfc-0a779b38466d;Encre;encre;;
fr_FR;8744e36a-27e8-4835-84f9-34ebafc4a7f2;Cocottes électriques;cocottes-electriques;;
fr_FR;895f8314-bc07-4ff5-821d-b63b2c4df118;Enceintes TV/Barres de son;enceintes-tv-barres-de-son;;
fr_FR;678dd662-51c2-43e3-8462-dede9b0b2cb3;Cartes mémoire SD/SDHC;cartes-memoire-sd-sdhc;;
fr_FR;6c1f0107-ff1d-489f-b257-14cccb383ca3;Décapeurs;decapeurs;;
fr_FR;70d9b93c-6629-4b73-a3a2-15f78935046d;Installations d'intérieur;installations-d-interieur;;
fr_FR;7142a16d-d1ab-4205-90e1-a12498b79e6d;Disques durs/Boîtiers de stockage en réseau/NAS;disques-durs-boitiers-de-stockage-en-reseau-nas;;
fr_FR;77a4f500-7b8e-43f9-bd69-4ca975fc7ee1;Nettoyeurs vapeur;nettoyeurs-vapeur;;
fr_FR;65b99cbc-241f-42e7-9b50-6ae005bda468;Récepteurs TV;recepteurs-tv;;
fr_FR;661f05e2-ed68-4259-83d7-c156e843ee8f;Lecteurs Blu-ray;lecteurs-blu-ray;;
fr_FR;6647e85e-90d7-4176-81fe-2533973bb225;Nettoyage d'appareils électroniques;nettoyage-d-appareils-electroniques;;
fr_FR;57893445-0ccc-4cfb-ad6c-6443e1b0e627;Smartphones;smartphones;;
fr_FR;58fd0ce7-e382-4ecf-865c-a02eeaadd05a;Piles et batteries;piles-et-batteries;;
fr_FR;40cba557-45fc-48ac-8f0a-efcc7f16525d;Brother compatible;brother-compatible;;
fr_FR;36561dc8-1968-486e-8e40-fad0005825de;Tuning PC;tuning-pc;;
en_GB;b118deec-70c3-4e1b-961e-aaadedf665a9;Welders;welders;;
fr_FR;3845993f-76e6-41db-b6a6-c675ae49f3cb;Écouteurs;ecouteurs;;
fr_FR;2e3fcace-3ac2-4024-8d55-ca6a5f68ba41;Montre connectée;montre-connectee;;
fr_FR;302b4b65-d6b5-4eea-9b4c-685893ffad5b;Cafetières;cafetieres;;
en_GB;b0e28592-6494-4838-985d-0fcd0480e7e9;PS5 Accessories;ps5-accessories;;
pt_PT;c887c2e3-5997-47e3-bb9b-407ccc144f7d;Conservação de Alimentos;conservacao-de-alimentos;;
pt_PT;06362c6a-6b29-4619-b2cf-06db2bad7294;Smart Lighting;smart-lighting;;
es_ES;4251fa49-ae80-491a-a993-dad2a524e3be;Climatizadores Evaporativos;climatizadores-evaporativos;;
pt_PT;66ee9969-83f8-4ec2-abbe-5d29f92ceddd;Pequenos Eletrodomésticos;pequenos-eletrodomesticos;;
pt_PT;62b9b6d7-4d21-441d-a219-c47f7c8f95dd;Eficiência energética;eficiencia-energetica;;
pt_PT;c63f7a8f-ef0c-400b-bab5-fa372a6f4ad4;Aquecedores;aquecedores;;
pt_PT;45a24f3f-6c4a-474e-84e2-eb14274e022e;Limpeza e manutenção de máquinas de café;limpeza-e-manutencao-de-maquinas-de-cafe;;
pt_PT;3ff2f698-a6ea-4c12-b7d3-2ee0d8217557;Radiadores Elétricos;radiadores-eletricos;;
pt_PT;2854ca24-fe91-4b04-833d-6a1a454d3120;Mesas Gaming;mesas-gaming;;
pt_PT;73ae7eba-25aa-4f8b-b599-dca1e118280f;Robótica Educacional;robotica-educacional;;
pt_PT;d1cf8389-4e5c-4b5c-9231-9d6939ace4e4;Jogos PS5;jogos-ps5;;
pt_PT;839626be-4809-4d65-9017-7b7e93299a4c;Fun Cooking;fun-cooking;;
pt_PT;695ed973-356c-4bad-b525-bde7dbae302c;Veículos elétricos;veiculos-eletricos;;
pt_PT;227fa80e-a738-4246-8c24-1d23e6f870f0;Consolas Retro;consolas-retro;;
pt_PT;678dd662-51c2-43e3-8462-dede9b0b2cb3;Memórias SD/SDHC;memorias-sd-sdhc;;
pt_PT;afb40955-f0d0-491f-ad8f-bb4d644d96be;Acessórios para bicicletas;acessorios-para-bicicletas;;
pt_PT;959bfa46-a867-41fb-a9e8-66e0ec539be4;Termómetros;termometros;;
pt_PT;a677b042-55b4-4574-b20c-35cd8eeaa54b;Câmaras Desportivas;camaras-desportivas;;
pt_PT;1375ea4c-4b8c-4d0e-b735-e8b356b5921e;Câmaras Instantâneas;camaras-instantaneas;;
pt_PT;36e84bd7-e073-4eb2-bd11-b945d1ecaa5e;Câmaras Mirrorless;camaras-mirrorless;;
pt_PT;da40b802-9911-4a8e-986d-3390163c3939;Cuidado Pessoal e Saúde;cuidado-pessoal-e-saude;;
fr_FR;f5abfac5-ba92-4993-aa3d-04c488bed87f;Soin Corporel;soin-corporel;;
pt_PT;3d39675d-adc8-451d-8247-ac5249710265;Mantas Elétricas;mantas-eletricas;;
pt_PT;87b46ad8-25df-407a-8aec-3bb5bc58a698;Purificadores de Água;purificadores-de-agua;;
pt_PT;31dff76d-6a41-409f-8a29-1010e8b72324;Câmaras para Carros;camaras-para-carros;;
pt_PT;a9be4fe2-a306-4290-83f8-f96981b2b61a;Bombas de água;bombas-de-agua;;
fr_FR;0004d525-dea2-40be-ae51-3c02204f9d62;Grille-pains;grille-pains;;
fr_FR;04273bfa-3501-4001-b512-cc20ab10370a;Intérieur;interieur;;
pt_PT;04a0d500-ad1d-4074-8fba-5ed3ae4970d1;Motosserras;motosserras;;
fr_FR;04a0d500-ad1d-4074-8fba-5ed3ae4970d1;Tronçonneuses;tronconneuses;;
fr_FR;06362c6a-6b29-4619-b2cf-06db2bad7294;Ampoules connectées;ampoules-connectees;;
fr_FR;06c167e6-9d05-42ec-a897-cfce354a842b;Micro-chaînes/HiFi;micro-chaines-hifi;;
fr_FR;07b2d40b-6406-46a1-bdec-cf12f2b47526;Boîtiers d'aquisition vidéo;boitiers-d-aquisition-video;;
it_IT;9655f501-1d3c-400b-9efd-a30f9bf02a8d;Configura tu mac;configura-tu-mac;;
fr_FR;0b3c0795-ab4e-4304-8b87-79368e92a9ed;Nettoyeurs haute pression;nettoyeurs-haute-pression;;
fr_FR;0b75d69d-5771-42e9-8d1b-2be586f0a1ed;Composants TPE (Terminal de Paiement Électronique);composants-tpe-terminal-de-paiement-electronique;;
fr_FR;0bb9b172-cc84-4b22-a44f-3dc214964d9e;Cartouches compatibles Samsung;cartouches-compatibles-samsung;;
fr_FR;0bfdd1ef-7b2d-4293-81e0-8612711040b9;Serveurs d'impression;serveurs-d-impression;;
fr_FR;0c5e88e3-8940-4394-b556-b9704d316438;Accessoires disques durs;accessoires-disques-durs;;
fr_FR;0c9353c4-cbfb-4145-9e5d-d0da6910718e;Accessoires ventilateurs;accessoires-ventilateurs;;
fr_FR;0e85dcb1-f58c-4cbc-8a74-eb2529b0ff88;Multiprises;multiprises;;
en_GB;8f8740a9-3f1b-49aa-8125-78cf2089237b;Smartphone Accessories;smartphone-accessories;;
fr_FR;10b6f032-a9d5-41d5-976c-c9360f56fbf7;Ordinateurs portables;ordinateurs-portables;;
fr_FR;11cfb634-d972-42a0-8132-333f33a96ffc;Zone gadgets;zone-gadgets;;
fr_FR;11dacd38-0443-46b9-afa8-729a9317e5ba;Cadeaux en promotion;cadeaux-en-promotion;;
fr_FR;134a067f-6ad5-416f-b4b2-6ece70ef871d;Éclairage intérieur;eclairage-interieur;;
es_ES;1375ea4c-4b8c-4d0e-b735-e8b356b5921e;Cámaras Instantáneas;camaras-instantaneas;;
fr_FR;1375ea4c-4b8c-4d0e-b735-e8b356b5921e;Appareils photo instantanés;appareils-photo-instantanes;;
fr_FR;14562a17-956c-4f32-b01c-0cf9e482c2c2;Accessoires Nintendo DS/3DS;accessoires-nintendo-ds-3ds;;
fr_FR;1586d90d-e2ca-45b6-aba1-270ef47bd38e;Accessoires tablettes;accessoires-tablettes;;
fr_FR;15dfaf37-4dcf-440c-ad17-139b93a0789a;Câbles fibre optique;cables-fibre-optique;;
fr_FR;168dd8de-62ef-4434-9d26-62906e15b745;Fitness et matériel de sport;fitness-et-materiel-de-sport;;
fr_FR;16f7e6fc-30eb-4088-9139-a554becf7837;Mixeurs et batteurs;mixeurs-et-batteurs;;
fr_FR;1867bfe4-e527-4905-becf-ec192e3f4fd4;Câbles réseau;cables-reseau;;
fr_FR;188e5be3-1924-4f7b-ab95-d4ba951d3a83;Univers séries;univers-series;;
fr_FR;18a02d5c-39ba-4e02-b758-87b11973109f;Réparations d'intérieur;reparations-d-interieur;;
fr_FR;1d390b04-76d2-41c9-8131-471ff1432104;Tables de mixage;tables-de-mixage;;
en_GB;51b97b4f-a7e0-480a-94b1-4f2435b20a96;Smartwatch Accessories;smartwatch-accessories;;
fr_FR;f91ba66d-ef00-460d-9652-33d99aca5591;Papier pour imprimante;papier-pour-imprimante;;
fr_FR;ff966c79-9ac0-4145-b2b6-9a4bc550c9e1;Scies électriques;scies-electriques;;
fr_FR;ed68e49a-343a-4437-a3c5-e1eada1191cc;Paramètres et démarrages;parametres-et-demarrages;;
fr_FR;e062b9a4-ae27-4120-9783-ce5234d24d22;Dictaphones;dictaphones;;
fr_FR;e3456cc2-d96e-4c31-b6b7-37b97db0ae27;Surveillance connectée;surveillance-connectee;;
fr_FR;e4ce088e-f88c-4597-8383-2648cdbd6b75;Cartouches Panasonic;cartouches-panasonic;;
fr_FR;e82ba20f-70f3-459d-8495-87f5be5ed827;Cours et masters en analyse des données et data science;cours-et-masters-en-analyse-des-donnees-et-data-science;;
fr_FR;e8848705-7f9f-47d6-b74f-a80c10c19702;Appareil photo numériques compacts;appareil-photo-numeriques-compacts;;
fr_FR;d24d956a-1058-467c-8bf2-b9c6377917bb;Objectifs pour appareils photo;objectifs-pour-appareils-photo;;
fr_FR;d33b553a-8b4c-4d09-9f07-46eabecb491c;Réfrigérateurs;refrigerateurs;;
fr_FR;de40e689-05a9-48aa-ba12-db84369358ed;Cuisines;cuisines;;
fr_FR;dc752b41-a538-4453-87e2-cc73d8edbd0e;Accessoires automobiles;accessoires-automobiles;;
fr_FR;da40b802-9911-4a8e-986d-3390163c3939;Soins personnels et santé;soins-personnels-et-sante;;
fr_FR;d44fed65-52b6-455a-8c49-bdea4821ebae;Consommables TPE (Terminal de Paiement Électronique);consommables-tpe-terminal-de-paiement-electronique;;
fr_FR;c3e61fec-9731-4b99-9a4d-849be02612cb;Présenteurs multimédias;presenteurs-multimedias;;
fr_FR;c430e4fd-db2f-46fd-9dbc-cff4073285aa;Multilecteurs;multilecteurs;;
fr_FR;c5da5d78-d5ab-4f22-b73e-01d34787791d;Reproducteurs multimédias;reproducteurs-multimedias;;
fr_FR;b065fab3-66ee-44f3-8cac-e952bd6ffb4d;Soins cheveux;soins-cheveux;;
fr_FR;b243b31b-095a-4066-bbae-c614b560675b;Braséros;braseros;;
fr_FR;b45515ab-fe1d-4dc8-81d3-ea539c777bc7;Capsules pour cafetières;capsules-pour-cafetieres;;
fr_FR;b4ecbc4d-a328-4268-bc6b-05d7062f21c5;Presse-agrumes;presse-agrumes;;
pt_PT;298af9d2-bf00-491e-b515-dfbd4a55356b;Termoacumuladores;termoacumuladores;;
fr_FR;b5711c32-242c-4ace-be23-2874df9965d4;Cours et masters en jeux vidéo;cours-et-masters-en-jeux-video;;
fr_FR;7316c260-c5ba-42e6-811c-d1e7634afcca;Gros électroménager;gros-electromenager;;
pt_PT;04273bfa-3501-4001-b512-cc20ab10370a;Casa;casa;;
fr_FR;b91ae5f6-bac8-44b3-a5ea-867dfa17a76a;Ponceuses et polisseuses;ponceuses-et-polisseuses;;
fr_FR;a043d271-f498-49e5-ab36-ac0da1dcdd18;Manettes Nintendo Switch;manettes-nintendo-switch;;
fr_FR;a169598c-0f22-440a-9314-34a8d39d4b4e;Appareils photo Bridge;appareils-photo-bridge;;
fr_FR;a384cc5a-0aae-42d5-a8f1-229475da4ee8;Tablettes et eBooks;tablettes-et-ebooks;;
fr_FR;a840cb84-b989-46e6-9005-633b70b9b319;Balayeuses pour gazon synthétique;balayeuses-pour-gazon-synthetique;;
fr_FR;a8d2b5f6-3606-4248-9e24-5654d94c8483;Outils d'assemblage;outils-d-assemblage;;
fr_FR;9de0fe41-9697-46da-8371-bbd043144708;Pièces de rechange et accessoires pour projecteurs;pieces-de-rechange-et-accessoires-pour-projecteurs;;
fr_FR;8a3f85a4-0053-4462-a917-61987792c06e;Ordinateurs portables SSD;ordinateurs-portables-ssd;;
fr_FR;8e854bab-329b-4f6b-8acd-f0ef6fedc026;Housses pour écouteurs;housses-pour-ecouteurs;;
fr_FR;8f8740a9-3f1b-49aa-8125-78cf2089237b;Accessoires smartphone;accessoires-smartphone;;
fr_FR;96019914-156a-4fce-95bb-6c9e01666e9a;Rasoirs électriques;rasoirs-electriques;;
pt_PT;4251fa49-ae80-491a-a993-dad2a524e3be;Resfriadores Evaporativos;resfriadores-evaporativos;;
fr_FR;4251fa49-ae80-491a-a993-dad2a524e3be;Refroidisseurs Évaporatifs;refroidisseurs-evaporatifs;;
fr_FR;96a098cb-4256-498a-a5ab-bd08fcbce5cc;Hachoirs;hachoirs;;
fr_FR;96b1abf8-b8ce-447e-8207-b689b9e00b57;Manettes Nintendo Wii;manettes-nintendo-wii;;
fr_FR;97c12015-80c0-4e24-98ba-37d94c9e8a1e;Protections d'écran;protections-d-ecran;;
fr_FR;981ae429-fa2e-4b45-9450-a9fc83b541a6;Palans et élévateurs;palans-et-elevateurs;;
fr_FR;9930d875-d0a8-4f66-9694-687209e4383c;Cartouches Lexmark;cartouches-lexmark;;
fr_FR;9aadc39a-b1de-4040-b6a4-3de2d80771df;Cours et masters en intelligence artificielle;cours-et-masters-en-intelligence-artificielle;;
it_IT;1eccbe95-c083-41d5-ba1e-17e2bd1875ef;Audio;audio;;
fr_FR;9c330823-57be-41e8-a165-2ec2a157906a;Fournitures de bureau;fournitures-de-bureau;;
fr_FR;66ee9969-83f8-4ec2-abbe-5d29f92ceddd;Petit électroménager;petit-electromenager;;
fr_FR;1f52fa33-d6ef-488f-b82d-4569cb6a86cb;Autres appareils électroménagers;autres-appareils-electromenagers;;
fr_FR;35c8404c-6a57-427b-8e70-ead64fc58b22;Manettes PS3;manettes-ps3;;
fr_FR;3d029afc-cd56-4d3e-af1e-0b87d919afed;Matériel agricole;materiel-agricole;;
fr_FR;3d39675d-adc8-451d-8247-ac5249710265;Couvertures chauffantes;couvertures-chauffantes;;
fr_FR;2d1c93bf-23de-4754-bc98-1047c8c05bd1;Réseaux;reseaux;;
fr_FR;2f6809cc-2218-4f1c-8acd-ecb94d5e968d;Manettes;manettes;;
it_IT;74c5fbd2-03a8-4f93-afc5-590662a09dac;Televisori;televisori;;
pt_PT;e8848705-7f9f-47d6-b74f-a80c10c19702;Câmeras Digitais Compactas;cameras-digitais-compactas;;
it_IT;0004d525-dea2-40be-ae51-3c02204f9d62;Tostapane;tostapane;;
it_IT;01d31d71-4de0-415c-8b8c-e98891153fda;Cinema domestico;cinema-domestico;;
it_IT;0265d190-9558-4695-8bf5-f35b93ebe06c;Elettronica;elettronica;;
fr_FR;e6a92b6a-c160-443f-aa11-7cb34adc373e;Sèche-serviettes électriques;seche-serviettes-electriques;;
it_IT;0601d0fe-38a4-4951-a379-ed762cac45c9;Trapani;trapani;;
it_IT;06186467-919b-4f5a-849b-f6099bc9ccba;Console PS5;console-ps5;;
it_IT;06c167e6-9d05-42ec-a897-cfce354a842b;Micro Catene/Hi-Fi;micro-catene-hi-fi;;
it_IT;08856312-88b2-4fbb-aad1-eb1c0d214988;Periferiche;periferiche;;
it_IT;097c2ae5-1b85-43d0-8ce2-8f5257674aaa;Aspirapolvere;aspirapolvere;;
it_IT;0a3ad7c1-48f5-4dec-8bbb-0aef1a307ef2;Hoverboards;hoverboards;;
it_IT;0b3c0795-ab4e-4304-8b87-79368e92a9ed;Idropulitrici;idropulitrici;;
it_IT;0b75d69d-5771-42e9-8d1b-2be586f0a1ed;Componenti POS;componenti-pos;;
it_IT;0bfdd1ef-7b2d-4293-81e0-8612711040b9;Server di stampa;server-di-stampa;;
it_IT;0c5e88e3-8940-4394-b556-b9704d316438;Accessori per Hard Disk;accessori-per-hard-disk;;
it_IT;0c9353c4-cbfb-4145-9e5d-d0da6910718e;Accessori per ventilatori;accessori-per-ventilatori;;
it_IT;0e946f58-3cf1-49ba-b3fb-6d979240d9a2;Forni;forni;;
it_IT;10b6f032-a9d5-41d5-976c-c9360f56fbf7;Computer portatili;computer-portatili;;
it_IT;11cfb634-d972-42a0-8132-333f33a96ffc;Zona Gadget;zona-gadget;;
it_IT;134a067f-6ad5-416f-b4b2-6ece70ef871d;Illuminazione per la casa;illuminazione-per-la-casa;;
it_IT;14562a17-956c-4f32-b01c-0cf9e482c2c2;Accessori Nintendo DS/3DS;accessori-nintendo-ds-3ds;;
it_IT;1586d90d-e2ca-45b6-aba1-270ef47bd38e;Accessori per tablet;accessori-per-tablet;;
it_IT;15dfaf37-4dcf-440c-ad17-139b93a0789a;Cavi in fibra ottica;cavi-in-fibra-ottica;;
it_IT;168dd8de-62ef-4434-9d26-62906e15b745;Fitness e attrezzature per palestra;fitness-e-attrezzature-per-palestra;;
it_IT;168f6c44-8cab-4467-9e80-dc84251018e9;Cavi VGA;cavi-vga;;
it_IT;16f7e6fc-30eb-4088-9139-a554becf7837;Frullatori;frullatori;;
fr_FR;9d5c95b8-04a9-48e4-8be3-e450abac76b4;Ustensiles de cuisine et accessoires;ustensiles-de-cuisine-et-accessoires;;
it_IT;1867bfe4-e527-4905-becf-ec192e3f4fd4;Cavi di rete;cavi-di-rete;;
it_IT;18cb2abd-3ee6-4a12-b69e-d42110c2efca;Videocamere;videocamere;;
pt_PT;fa5102db-6b92-410e-89cc-5e1a6bb0cb92;Placas de Cozinha;placas-de-cozinha;;
it_IT;190f5609-784f-48d2-89c0-927551e5710d;Accessori iPhone;accessori-iphone;;
pt_PT;de40e689-05a9-48aa-ba12-db84369358ed;Fogões;fogoes;;
es_ES;ba3fcc2a-490b-4080-81fc-8b0c26dba66b;Adaptadores Powerline/PLC;adaptadores-powerline-plc;;
it_IT;1b00e302-199d-442f-a2dc-bba520d84e7e;Xbox 360;xbox-360;;
pt_PT;eca8d49f-37fb-4115-a69f-830030df32de;Jogos Xbox Series X/S;jogos-xbox-series-x-s;;
it_IT;1c89d155-72be-4267-b922-55439f4dbd5b;Congelatori;congelatori;;
pt_PT;c3ce4a29-73da-4a01-85ed-d810955941c1;Comandos PS5;comandos-ps5;;
it_IT;1d390b04-76d2-41c9-8131-471ff1432104;Miscelatori;miscelatori;;
it_IT;1d4d12d2-41f8-48bb-b641-36ad438eb18b;Giochi educativi;giochi-educativi;;
it_IT;1da484fc-a642-48a5-9960-84eaf542bd07;Tagliapiastrelle;tagliapiastrelle;;
it_IT;1e3f6526-2c29-49fc-b7fa-31ed87d97f8d;Tosasiepi;tosasiepi;;
it_IT;1f021b3c-1efe-4184-85f9-e723713ee9d9;Aria condizionata;aria-condizionata;;
it_IT;1f52fa33-d6ef-488f-b82d-4569cb6a86cb;Altri Elettrodomestici;altri-elettrodomestici;;
pt_PT;612a7f18-9c8f-451f-820f-4952e5dc30ba;Fotografia e Acessórios;fotografia-e-acessorios;;
it_IT;2619086c-3e26-4b36-8abe-658574389981;VoIP;voip;;
it_IT;06362c6a-6b29-4619-b2cf-06db2bad7294;Lampadine Smart;lampadine-smart;;
it_IT;07b2d40b-6406-46a1-bdec-cf12f2b47526;Schede acquisizione video;schede-acquisizione-video;;
it_IT;0e85dcb1-f58c-4cbc-8a74-eb2529b0ff88;Multipresa;multipresa;;
it_IT;11dacd38-0443-46b9-afa8-729a9317e5ba;Promozioni;promozioni;;
it_IT;1375ea4c-4b8c-4d0e-b735-e8b356b5921e;Fotocamere instantanee;fotocamere-instantanee;;
it_IT;188e5be3-1924-4f7b-ab95-d4ba951d3a83;Figurine;figurine;;
it_IT;1dd469a6-738b-46a7-8bbd-f70bf81ef52f;Routers;routers;;
it_IT;17afcb9a-af82-4acb-aea1-d09ff887e381;Punti di accesso;punti-di-accesso;;
it_IT;0448dec0-d0c3-4d12-8a4e-1d9b6c3c2da8;Lampade;lampade;;
pt_PT;94ee9140-70cf-43fb-81ff-67ec52a6e7e0;Lareiras;lareiras;;
en_GB;26cdd022-29df-4bc9-9eec-4f335ca69acf;Gaming Simulation;gaming-simulation;;
it_IT;10a189f0-b49c-45c4-9acd-3264c2074c7a;Case per PC;case-per-pc;PC Case;pc-case
en_GB;45415f83-6b0f-4120-901c-c914b5caaea1;Tower Accessories;tower-accessories;;
it_IT;220559fb-489b-4011-b040-31f4f7d6554a;Compatibile con Canon;compatibile-con-canon;;
it_IT;227fa80e-a738-4246-8c24-1d23e6f870f0;Console Retrò;console-retro;;
it_IT;230d4f6a-13fa-4219-91ed-cafcf46f93de;Epilatrici;epilatrici;;
it_IT;240d4478-6e0b-4b9d-bd68-f8354f790751;Biciclette Ellittiche;biciclette-ellittiche;;
it_IT;27ed48c0-d775-4fcd-aa64-7316bf2ce5c5;Segatrici;segatrici;;
it_IT;28f368fc-e57c-46d2-b1a8-7edb8aa1ea28;Console Xbox One;console-xbox-one;;
it_IT;295b29ea-3d6d-4882-9bb3-60814dec99f9;Biciclette Elettriche;biciclette-elettriche;;
it_IT;298af9d2-bf00-491e-b515-dfbd4a55356b;Scaldabagni e Termos;scaldabagni-e-termos;;
it_IT;299eae97-fc68-4b2d-8462-fdd0d16806ec;Console PS4;console-ps4;;
it_IT;2a282a12-f5ad-42b2-9258-e7a1a2f87e80;Accessori portatili;accessori-portatili;;
it_IT;2c6569d7-9e27-49fa-9973-064ba23b1ade;Armadi Rack;armadi-rack;;
it_IT;2c91a179-2729-43cf-b18f-5ab752e45752;Lettori Blu Ray/DVD;lettori-blu-ray-dvd;;
it_IT;04a0d500-ad1d-4074-8fba-5ed3ae4970d1;Motosega;motosega;;
it_IT;18a02d5c-39ba-4e02-b758-87b11973109f;Attrezzi;attrezzi;;
it_IT;196bb6ea-94d2-48e4-9d4b-28e8e9e8deea;Smart Band;smart-band;;
it_IT;1be1fb86-ae24-4313-a9fe-fc0d9424d615;Ferramenta;ferramenta;;
it_IT;20ec0280-87fe-4ef3-b733-f4f817048cdc;Tablet;tablet;;
it_IT;27cbad07-c824-49fd-a555-c9fb19abba1b;Confezionatrici sottovuoto;confezionatrici-sottovuoto;;
it_IT;2e3fcace-3ac2-4024-8d55-ca6a5f68ba41;Smartwatch;smartwatch;;
it_IT;3370268c-5bc0-416f-bc99-c697024449a4;Biotrituratore;biotrituratore;;
it_IT;3ea11db4-0187-4ece-bce6-b7e88e52d9b7;Mondo videogiochi;mondo-videogiochi;;
it_IT;4298a024-38af-4f67-a164-c325c5dac189;Smartwatch con cardiofrequenzimetro;smartwatch-con-cardiofrequenzimetro;;
it_IT;47f1085c-17bc-4e3c-a9f5-511aca82be50;Cappe aspiranti;cappe-aspiranti;;
it_IT;6315d81c-b29f-477d-97df-bb47d94becc1;Computer Case;computer-case;;
it_IT;65126c55-ebb9-477a-8d4c-fb9e7a9f5687;Volanti;volanti;;
it_IT;6647e85e-90d7-4176-81fe-2533973bb225;Pulizia dispositivi elettronici;pulizia-dispositivi-elettronici;;
it_IT;674cc883-cf52-4826-badd-ecd2eb4fbd5e;Accessori compatibili con HP;accessori-compatibili-con-hp;;
it_IT;6c1f0107-ff1d-489f-b257-14cccb383ca3;Pistole termiche;pistole-termiche;;
it_IT;7142a16d-d1ab-4205-90e1-a12498b79e6d;Hard Disk e Case NAS;hard-disk-e-case-nas;;
it_IT;769a2f3d-df08-4a52-833f-ac808f53543e;Iscrizioni servizi console;iscrizioni-servizi-console;;
it_IT;7fb45c08-0d33-4ef7-8ba5-d23509646bd9;Installazione Hidrogel schermo;installazione-hidrogel-schermo;;
it_IT;8274e0ed-3bc6-49d5-8ecd-a20af502a765;Tavolette grafiche;tavolette-grafiche;;
it_IT;88948989-e58a-477f-be82-3fab074431d3;Biocamino;biocamino;;
it_IT;8a3f85a4-0053-4462-a917-61987792c06e;Unitá stato solido esterne;unita-stato-solido-esterne;;
